Bruttoinlandsprodukt;gross domestic product
Pinkelpause;toilet break / toilet stop fam
sich an einem Strohhalm festklammern;to clutch at a straw
ein Abklatsch von etwas sein;to be a re-hash
Über Geschmack lässt sich streiten.;Beauty is in the eye of the beholder.
Du kannst mich am Arsch lecken!;Fuck off! / Kiss my ass! / You can kiss my ass! vul
Bücher fälschen;to cook the books
Es tut mir Leid, es ist kein Tee mehr übrig.;I'm sorry, there is no tea left.
Mach die Fliege!;Beat it! fam
äußerst amüsiert;tickled to death
überängstlich sein;to be frightened of one's own shadow
Sie trug einen weißen Mantel.;She was dressed in a white coat.
seine Schäfchen ins Trockene bringen;to feather one's nest / to feather one's own nest
lauter werden / schreien;to raise one's voice
bedauern;to feel sorry
sich nicht wohl in seiner Haut fühlen;to feel ill at ease
Gedenkmünze;commemorative coin
für ein' Appel und ein Ei / für fast gar nichts;for chicken feed
Hast du eine Minute Zeit?;Can you spare a minute?
neben / bei;next to
Recht muss Recht bleiben.;Fair is fair.
die Waffen einer Frau;feminine wiles
ein vorschneller Entschluss;a hasty decision
Eine Krähe hackt der anderen kein Auge aus.;Dog don't eat dog.
Scheißkerl;bugger vul
etwas zur falschen Zeit tun;to sing the Magnificat at matins
Alles wird gut.;Everything is going to be alright.
das schwächste Glied in der Kette berücksichtigen;to temper the wind to the shorn lamb
klar wie Kloßbrühe;as clear as mud
eine Flasche köpfen;to crack a bottle
tot oder lebendig;dead or alive
Er ist sehr früh aufgestanden.;He rose with the lark.
Das beruht auf Gegenseitigkeit.;The feeling's mutual.
eine Sache auf Eis legen;to keep something on ice
Das ist ein vernünftiger Gedanke.;That’s a sensible idea.
mit einem Problem fertig werden;to cope with a problem
Landei;country bumpkin fam
Halt die Ohren steif!;Keep your pecker up!
Meine Nummer ist 0221 234 5678, Durchwahl 9.;My number is 0221 234 5678, extension 9.
treffend;to the point
die Zehn Gebote;the Ten Commandments
etwas zur Kenntnis nehmen;to take note of something
Ich fürchte, ich muss das Treffen am Mittwoch absagen.;I'm afraid I can't make the meeting on Wednesday.
Faktotum / Mädchen für alles;general dogsbody
zum Gähnen langweilig;a bit of a yawn
Das Flugzeug kommt um 15 Uhr Ortszeit an.;The plane arrives at 1500 local time.
seine Position festigen;to assure one's position
als Tatsache hinnehmen / voraussetzen;to take for granted
Aus den Augen, aus dem Sinn.;Out of sight, out of mind.
wie die Made im Speck;as snug as a bug in a rug
ein Schuss ins Blaue;a shot in the dark
vor Neid platzen;to go green with envy
umsonst;to no purpose
holter-die-polter;helter-skelter
Ich möchte nicht so viel.;I don't want that much.
Er sieht Gespenster!;He must be talking to Elvis!
(Schubladendenken);to think in stereotypes / to think in rigid categories
Erst die Arbeit, dann das Vergnügen!;Business before pleasure!
Kann er / sie mich bitte zurückrufen?;Could you ask him / her to call me back, please?
den Anfang machen;to lead off
ins Bett gehen;to go to bed / to turn in
finanzielle Verluste erleiden;to be out of pocket
Besser spät als gar nicht!;Better late than never!
Wer nichts macht, macht nichts verkehrt.;He who makes no mistakes, makes nothing.
Mach das beste draus!;Make the most of it!
Er geht nie ein Risiko ein.;He never takes a chance.
Der Teufel wird los sein!;All hell's gonna break lose! / The shit's gonna hit the fan! vul
jemandem den Marsch blasen;to put the skids under somebody
im Trüben fischen;to fish in troubled waters
Angsthase / Feigling / Hasenfuß / Memme;coward
mit eisiger Miene;icily
Ich habe nichts dagegen!;I do not object!
alles nur Erdenkliche tun;to go to any lengths
Ich möchte gerne mal ... ansehen.;I should like to have a look at ...
die Zügel locker lassen;to give rein
Das ist ein schwacher Trost.;That's small comfort.
eine schlimme Erkältung haben;to have a bad cold
testen;to put to the proof
Bitte erinnern Sie mich daran, dass ich zurückrufe.;Please remind me to phone back.
Du sollst deinen Vater und deine Mutter ehren, auf dass dirs wohl gehe, und du lange lebest auf Erden.;Thou shalt honor thy father and thy mother that thy days may be long upon the land which the LORD thy God giveth thee.
als Anlage sende ich Ihnen;enclosed please find
den Ast absägen, auf dem man sitzt;to bite the hand that feeds you
abkratzen;to kiss the dust
Möchten Sie eine Nachricht hinterlassen?;Would you like to leave a message?
Eine scheue Katze macht eine stolze Maus.;A bashful cat makes a proud mouse.
Doppelkurve [Verkehrsschild];double curve
als Zugabe / noch dazu / obendrein;into the bargain
bewertet zu Herstellungskosten;stated at the lower of cost
Keine zehn Pferde bringen mich dazu!;Wild horses wouldn't make me do it!
Es tut mir Leid, ich spreche nicht sehr gut Englisch.;I'm sorry, I don't speak English very well.
Friss oder stirb!;Like it or lump it! / Take it or leave it!
sehr wählerisch sein bei Kleidern;to be fussy about clothes
Es dauert nicht lange! / Komme sofort!;It won’t take a minute!
spitz kriegen / in Erfahrung bringen;to get wind of
vor Freude ganz aus dem Häuschen sein;be beside oneself with joy
Verflucht! / Verdammt!;Damn it! / Darn it! fam
auf dem absteigenden Ast sein;to be going downhill
Knapp daneben ist auch vorbei!;A miss is as good as a mile!
jemanden zum Arbeiten bringen;to ginger someone up
keine Ahnung haben;not to have a clue
ein Bombengeschäft;a roaring trade
nichts Ungewöhnliches;nothing out of the ordinary
den großen Macker markieren;to throw one's weight around
Sie will nichts davon hören.;She's not having any of it.
im Augenblick / augenblicklich;at the moment
Woran denkst du? / Ich würde gerne wissen, was du denkst!;A penny for your thoughts!
Schlafende Hunde soll man nicht wecken! / Stochere nicht im Bienenstock!;Let sleeping dogs lie!
ohne Unterbrechung;at a stretch
Es läppert sich zusammen.;It adds up.
mit Rücksicht auf;with an eye to
zum Verkauf / zu verkaufen;for sale
mal verschwinden zur Toilette;to spend a penny
Sie kommen gut miteinander aus.;They get on well.
die Gelegenheit nutzen;to seize the opportunity
jemandem böse sein;to be cross with someone
Schritt halten mit;to keep pace with
in die Ecke treiben;to drive into a corner
alle Nachtlokale besuchen;to take in the late spots
Verdammt!;God damn! fam
Lust haben zu ...;to have a mind to ...
gegen eine Wand reden;to be talking to a brick wall
jemandem Flausen in den Kopf setzen;to put ideas into somebody's head
jemandem ans Herz gewachsen sein;to be dear to someone's heart
Zwangsehe;shot-gun wedding
kalt wie eine Hundeschnauze;cold as ice
Lass dir Zeit!;Easy does it!
gewohnt sein an;to be used to
seine Kräfte mit jemandem vereinigen;to join forces with someone
sich auf internationalem Parkett bewegen;to move in diplomatic circles
oder andere ähnliche Dokumente;or other similar documents
Dräng mich nicht!;Don't rush me!
Dampf dahinter machen;to put some oomph into it
eine Sache des Ellbogengebrauchs;a case of dog eat dog
jemanden in Misskredit bringen;to put false colors upon someone
den Schaden ersetzen;to make up for the damage
Möchten Sie, dass ich Ihnen einige unserer Proben schicke?;Would you like me to send you some of our samples?
Aber selbstverständlich!;Why, certainly!
Muttermal;birthmark
eine Ganztagsarbeit;a full-time job
gelassen;laid back
vom Regen in die Traufe kommen;to jump out of the frying pan into the fire
Er hat sich aus dem Staub gemacht.;He showed a clean pair of heels.
der Mittelpunkt des Festes sein;to be the life and soul of the party
jemanden auf Herz und Nieren prüfen;to put someone through his paces
es liegen Welten dazwischen;to be poles apart
Du bist auf seine schwache Seite gestoßen.;You touched his weak spot.
Du sollst den Namen deines Gottes nicht unnützlich führen.;Thou shalt not take the name of the LORD thy God in vain.
bedeutungslos;of no account
Das eigene Nest beschmutzt man nicht.;It’s an ill bird that fouls its own nest.
Das mag wohl so sein / stimmen.;That may be so.
Andere kochen auch nur mit Wasser.;They are no different from anybody else.
unter Dach und Fach;in the bag
das vierte Buch Mose / Numeri;Numbers
mit einem lachenden und einem weinenden Auge;with mixed feelings
ironisch;tongue in cheek
einen langen Bart haben / steinalt sein;to be as old as the hills
nicht alle Tassen im Schrank haben;to be few sandwiches short of a picnic / not to be playing with a full deck / to be wrong in the garret
zügeln / in Grenzen / Schranken halten;to keep in check
anstelle von;in lieu of
Er redete großen Unsinn daher.;He spoke through a hole in his hat.
Ich fürchte, ich muss dann absagen.;I'm afraid I can't make it then.
So was gibt es nicht!;That doesn't exist!
im Zweifel für den Angeklagten sein;to give somebody the benefit of the doubt
langatmig;long-winded
in Schwierigkeiten;in the doghouse / in a tight spot
etwas aufbrauchen;to use something up
einen Tag frei haben / dienstfrei haben;to have a day off
Was kostet der Pulli?;How much is the sweater?
Er beruhigte die Gemüter.;He poured oil on troubled water.
eine Geschichte erfinden;to cook up a story
die bittere Pille schlucken;to swallow the bitter pill
absolut alles;nuts
streng vertraulich;in strict confidence
in die Schublade stecken / klassifiziert werden als;to come under
Gute Besserung!;Get well soon!
mit einem blauen Auge davonkommen;to get off lightly
Kopf an Kopf;neck and neck
Die Speisekarte bitte!;The menu, please!
Aller guten Dinge sind drei.;All good things come in threes.
Dann kann ich mir einen Strick nehmen.;I may as well pack it all in.
Besuch mich mal!;Come and see me some time!
mit dem Mut der Verzweiflung;with the courage of despair
vergriffen;out of print
Das überrascht mich nicht / kaum.;That's hardly surprising.
Wenn zwei sich streiten, freut sich der dritte!;The enemy of my enemy is my friend!
die Stimme der Vernunft;the voice of reason
Was kostet der Flug zur Zeit?;What's the price of the flight at the moment?
geflügelte Worte;well-known sayings
fehl am Platz / ungeschickt;like a fish out of water
nicht gut bei Kasse sein / nicht flüssig sein;to be out of cash
sich totlachen;to die laughing / to die of laughter
Ich habe mir noch etwas zu trinken genommen.;I helped myself to another drink.
unebene Fahrbahn [Verkehrsschild];rough surface
große Töne spucken;to talk big
Da gibt es gar nichts zu lachen!;That's not funny!
Wer den Pfennig nicht ehrt, ist des Talers nicht wert!;Take care of the pennies, and the pounds will look after themselves!
Er hat einen Sprung in der Schüssel. / Er hat einen Dachschaden.;He is off his chump.
alles mögliche;all sorts of things
überhaupt nicht / nichts zu danken;not at all
zuzüglich oder abzüglich;plus or minus
tratschen;to gossip / to tattle
Karriere machen;to get ahead
Wer zuerst kommt, mahlt zuerst!;First come, first served!
einer Sache einen Riegel vorschieben;to put a stop to something
übereinstimmen;to see eye to eye
Mach, wie du meinst!;Suit yourself!
Bist du betrunken oder was?;Are you drunk or something?
alles Liebe [Briefschluss];love
Könnten Sie mir das bitte erklären?;Could you please explain that to me?
auf dem letzten Loch pfeifen / auf dem Zahnfleisch gehen;to be on one's last legs
ins Fettnäpfchen treten;to drop a brick / to put one's foot in one's mouth
mit sich bringen;to entail / to implicate / to involve
Wie kann ich Ihnen helfen?;Can I help you?
ich begrüße Sie im Namen von;I welcome you on behalf of
Aus nichts wird nichts.;You can't make a silk purse out of a sow's ear.
wutentbrannt sein;to be capable of chewing up logs of wood and spitting chips
in der Hölle schmoren;to rot in hell
Leck mich am Arsch!;Sod you! slang
Blut und Wasser schwitzen;to be in a cold sweat
Große Klappe und nichts dahinter!;All hat and no cattle!
mit allergrößter Sicherheit;as sparks fly upwards
sich so gut wie sicher sein;to be virtually certain
Knutschfleck;hickie / love bite fam
alles überbietend;crowning
ein ungleiches Paar;a mis-matched couple
etwas Unmögliches versuchen;to put a hat on a hen
Drecksau / Dreckskerl;filthy swine / dirty bastard slang
per Eilboten;special delivery
Es nützt nicht viel.;It's not much use.
einen Wink verstehen;to take a hint
allen Mut zusammennehmen;to screw up one's courage
Hast du Geld bei dir?;Have you any money on you?
Labertasche / Plappermaul;chatterbox fam
großartig / prächtig / herrlich / toll;grand
ohne Erlaubnis wegbleiben;to take French leave
hinter den Kulissen;backstage / behind the scenes
schlafen gehen;to go to sleep
Er ist ein ungebetener Eindringling. / Er ist ein Störenfried.;He is the cat among the pigeons.
arrogant;high-handed / high and mighty
Es war einmal ...;Once upon a time ...
zu Tode erschrocken sein;to be scared stiff
auf freiem Fuß sein;to be at large
Behalte das für dich!;Keep this private!
Bitte vorsichtig behandeln!;Handle with care!
Das Herz ist mir in die Hose gerutscht.;My heart is in my boots.
hochnäsig sein;to be high and mighty
Weiberherrschaft;government by petticoat fam
den Ton angeben;to call the tune
übers Ziel hinausschießen;to stretch things a bit
ein Exzentriker;a queer card
sehr knapp bei Kasse sein;to be in dead low water
Es kam wie ein Blitz aus heiterem Himmel.;It was like a bolt from the blue.
Der Mensch ist ein Gewohnheitstier.;You can’t teach an old dog new tricks.
Es tut mir Leid, dass Sie warten müssen.;I'm sorry to keep you waiting.
Arbeit adelt.;Work ennobles the soul.
sehr kurzsichtig;as blind as a bat
börsengehandelte Option;exchange traded option
großzügig;free-handed
Das hättest du eigentlich wissen müssen!;You ought to have known that!
essen wie ein Spatz;to eat like a bird
es jemanden mit gleicher Münze heimzahlen;to give as good as one gets
alles bestimmend / alles beherrschend / alles entscheidend;all-dominant
Er hat sich in eine prekäre Lage gebracht.;He had let himself out on a limb.
Eine Schwalbe macht noch keinen Sommer.;One swallow doesn't make a summer.
Erpressung;blackmail
Tomaten auf den Augen haben;to be blind
Bauernregel;rural saying
zu einem Kompromiss kommen;to strike a happy medium
Au Mann! / Herrje!;Oh boy!
sich keinen Reim auf etwas machen können / aus etwas nicht klug werden;not to make head or tail of something
Diener zweier Herren sein;to be a servant of two masters
soviel wie;as much as
Reg dich bloß nicht auf!;Don't get upset!
Pantoffelheld;henpecked husband
oder irgendwelche andere Ursachen;or any other causes
Alles in Ordnung!;Looking good!
den Gürtel enger schnallen;to tighten one's belt
jemandem ein Bein stellen;to trip somebody up
Ich habe meinen Standpunkt dargelegt.;I made my point.
ganz Ohr sein;to be all ears
Wein auf Bier, das rat ich dir, Bier auf Wein, das lass sein!;First beer then wine is fine, but wine then beer, oh dear!
Ich möchte gerne einen Flug nach London buchen.;I'd like to book a flight to London.
es jemandem alles andere als leicht machen;to give someone a run for his money
Einen Mörder treibt es immer zum Tatort zurück.;A bad penny always turns up.
noch einmal soviel;twice as much
Wie der Vater so der Sohn.;Like father like son.
Mir liegt sehr daran, zu erfahren ...;I'm anxious to know ...
über alles;over all
Es stand auf des Messers Schneide, ob ich die Prüfung bestehe.;It was touch-and-go whether I passed my exams.
saufen wie ein Loch;to drink like a fish
erstklassig;first-class / first rate
Ich habe keine Zweifel.;I have no doubt.
Arschloch;asshole vul
sich auf schwankendem Boden befinden / sich auf unsicherem Terrain bewegen;to be on a sticky wicket
im Ganzen oder zum Teil;in whole or in part
auf der Zunge liegen;to be on the tip of one’s tongue
Es war für die Katz.;It was a dog's breakfast.
ein Wichtigtuer sein;to be a pompous ass / to be a stuffed shirt vul
zum Scheitern verurteilt sein;to be doomed to failure
Viel Spaß!;Have fun!
wenn auch / obwohl;even though
Musterexemplar / Einzelprobe / tech. Prüfkörper / Probe;specimen
ein dreistöckiges Haus;a three-storey building
alles verzehrend;all-consuming
Das wird extrem teuer sein.;It will cost a packet.
Bruttovermögen;gross assets
Sei nicht so nervös!;Stop fussing!
jemandem wieder auf die Beine helfen;to help somebody back on his feet
in Rage geraten;to get one’s shirt out
Würden Sie bitte hier entlang kommen!;Would you come this way please?
jemanden schlagen;to pin someone's ears back
Um so schlimmer!;So much the worse!
Da lachen ja die Hühner!;It's enough to make a cat laugh! / That gives one a horse laugh!
Vorfahrt gewähren [Verkehrsschild];yield right of way
am Hungertuch nagen;to be down on one's uppers
Das dulde ich nicht!;I'm not standing for this!
oder dergleichen;or as the case may be
gestern Abend;last night
Es ist eine Schande!;It’s a shame!
Gegensätze ziehen sich an.;Opposites attract.
Er rieb es mir unter die Nase.;He rubbed it under my nose.
nicht mit Reizen geizen;to display one's charms / to show what one has got
Die Würfel sind gefallen.;The die is cast.
eine großzügige Auffassung vertreten;to take a broad view
Ich würde / möchte lieber ...;I would like rather ...
Wir haben nichts unversucht gelassen.;We left no stone unturned.
Könnten Sie bitte etwas langsamer sprechen?;Could you speak more slowly, please?
Nur über meine Leiche!;Over my dead body!
alles oder nichts;make or break / pass-fail
den Wald vor lauter Bäumen nicht sehen;not to see the wood for the trees
eine Nachricht hinterlassen;to leave word with someone
Kirchengemeinde;parish
mit beiden Beinen im Leben stehen;to have both feet on the ground
Er kann mich mal am Arsch lecken!;He can get fucked! / He can get knotted! vul
Papsttum;papacy
ein Beispiel geben;to set an example
an Bord;on board ship
Wie kommst du darauf?;What gives you that idea?
Wo ein Wille ist, ist auch ein Weg.;Where there is a will there is a way.
(sich gedanklich mit etwas) beschäftigen / belasten;to weigh on one's mind
mit dem Kopf gegen die Wand rennen;to bang one's head against a brick wall
sich in Verbindung setzen mit;to get in touch with
in Schwierigkeiten geraten;to get into a scrape
auf etwas Anspruch erheben;to lay claim to something
jemanden aus dem Weg räumen;to get rid of somebody
verwildern / wild wachsen;to run wild
mit außergewöhnlichen Fähigkeiten ausgestattet sein;to be gifted
am Boden zerstört sein;to be dashed to the ground
Er schwieg sich über die Sache aus.;He kept mum about the matter.
wie Ölgötzen dastehen;to stand there like a stuffed dummy
ein Doppelzimmer;a double room
genau bestimmen;to define precisely
der Abschaum der menschlichen Gesellschaft;the scum of the earth
Das ist ja phantastisch / prima!;It’s smashing!
babyleicht;as easy as pie
insbesondere;in particular
die Stirn runzeln;to raise one's eyebrows
jemanden anbaggern / jemanden anmachen;to put the make on someone / to hit on someone
Verlauf der Vorfahrtstraße [Verkehrsschild];path of priority road
zur Zeit arbeitslos sein;to be out of a job at the moment
wie es auch immer heißt / Dingsda / wie heißt das noch;what you may call it
sechseckig;hexagonal
jemandem einen Streich spielen;to get a grind on one
auf dem Schlauch stehen;to be at a loss
Das ist verbesserungsfähig. / Das ist nicht ganz einwandfrei.;There is room for improvement.
Schrei mich nicht so an!;Don't shout at me!
jemanden ins Bild setzen / jemanden von etwas in Kenntnis setzen;to put someone in the picture
es ist so eng, dass man sich nicht umdrehen kann;there's not room to swing a cat
Nehmen Sie Visa?;Do you take Visa?
in den Himmel loben;to praise to the skies
nicht viel Aufhebens machen um etwas;to make no fuss about something
Für mich ist das Thema erledigt.;As far as I am concerned, the matter is closed.
für nichts und wieder nichts;for no reason at all
Eile mit Weile! / Hast bricht Beine!;More haste less speed!
glücklich sein;walk on air
genau;to a T
wie eine kalte Dusche;like a slap in the face
ohne zu zögern;at the drop of a hat / unhesitatingly / without hesitation
Wie man in den Wald hineinruft, so schallt es heraus.;You get out what you put in.
daraus folgt, dass;from this it follows that
Teufelskreis;vicious circle
frei Haus;delivered free
alles inbegriffen;all-in
einen Fehler entdecken / finden;to discover / find a mistake
die ganze Nacht lang;all night long
in den nächsten zwei Tagen;within the next two days
Scheuklappen vor den Augen haben;to be blinkered / to have tunnel vision
Ende der Geschwindigkeitsbegrenzung [Verkehrsschild];end of speed limit
verengte Fahrbahn [Verkehrsschild];road narrows
Arbeitsplatz / Arbeitsstelle / Ort / Platz / Lage / Situation / Standort / Standpunkt / Meinung;position
hinterherlaufen;to run after
Seitenwind [Verkehrsschild];crosswind
Versäumen Sie nicht hinzugehen!;Don't fail to go there!
Warte gar nicht erst darauf, dass es passiert!;Don't hold your breath!
Geh zum Teufel! / Scher dich zum Teufel! / Hol dich der Teufel!;Go to hell! fam
ein dickes Fell haben / etwas aushalten können;to be thick-skinned
in Teufels Küche kommen;to get into hot water
sehr glücklich sein / sich freuen wie ein Schneekönig;to be as happy as a pig in muck
Zutritt verboten;off limits
ob beauftragt oder nicht;whether instructed or not
Ich rufe später zurück.;I'll call back later.
Herzlichen Glückwunsch nachträglich!;Happy belated birthday!
Du lieber Himmel! / Um Himmels Willen!;Good heavens!
Ich liebe dich!;I love you!
Sei nicht so primitiv!;Don't be so crude!
Hältst du mich für einen Dummkopf?;Do you see any green in my eye?
in der Patsche sitzen;to be in a jam
Frag mich etwas Leichteres!;Search me!
Partymuffel / Spaßbremse / Spielverderber;party-pooper fam
Dussel;dope / twerp / twit
Das ist die andere Seite des Geschäfts.;That's the other half of the bargain.
Geben ist seliger denn Nehmen.;It's more blessed to give than receive.
Arbeitstier / Streber;plodder
Da ist der Wunsch der Vater des Gedanken.;That is just wishful thinking.
ein reines Gewissen haben;to have a clear conscience
einen Wutanfall bekommen;to have a fit
Ordnung ist das halbe Leben!;You should use your brain to save your legs!
es gehört eine Portion Glück dazu;to need a good slice of luck
Das ist kein Honigschlecken.;It's no picnic.
ans Licht bringen;to bring to light
jemandem auf den Wecker gehen;to drive somebody up the wall / to get up someone's nose / to get on one's tits slang
Schau da nicht hin!;Don't look at that!
in den Sinn kommen;to enter one's head
das Unmögliche verlangen;to ask for the moon
ein Eigentor schießen;to score an own goal
blinde Vermutung;wild guess
Damit lockt man keinen Hund vorm Ofen hervor. / Das ist nichts Besonderes.;It's nothing to write home about.
mit einem Fuß im Grab stehen / mit einem Bein im Grab stehen;to have one foot in the grave
Der Name ist mir entfallen.;The name slipped my mind.
ein Rädchen im Getriebe sein;to be only a cog in the works
Sein Glück war nicht von Dauer.;His luck did not last.
Ich werde das mein Leben lang nicht vergessen.;I will never forget that in my life / to the end of my life.
ganz aus dem Häuschen sein;to be all excited / to be beside oneself / to have kittens
Das sollst du nicht tun!;You shouldn't do that!
abscheulich / ekelhaft / empörend;disgusting
Und ich bin der Angeschmierte!;And I am left holding the baby!
ein Meter über dem Meeresspiegel;one meter above sea level
verantwortlich sein für etwas / etwas leiten;to be in charge of something
Einkommen;earnings
Das kann ich doch nicht riechen!;How am I to know, I'm not psychic!
etwas verschrotten;to scrap something
auf dem Trockenen sitzen;to be in low water
Warum? / Wie ist das passiert? / Wie kommt es? / Wieso?;How come?
Man muss die Feste feiern, wie sie fallen!;Christmas comes but once a year!
die Radieschen von unten anschauen / die Radieschen von unten wachsen sehen;to be pushing up the daisies
Du sollst den Feiertag heiligen.;Thou shalt remember the sabbath day, to keep it holy.
am Rande des Wahnsinns stehen;to be on the verge of madness
Achtung, fertig, los! / Auf die Plätze, fertig, los!;Ready, set, go!
Ich wusste nicht, worum es ging / was gemeint war.;I missed the message.
das beste Pferd im Stall sein;to be the pick of the bunch
jemanden ans Messer liefern;to send somebody to his doom
nicht abschweifen / bei der Sache bleiben;to stick to the point
eine Position aufbauen;to open a position
Ufer [Verkehrsschild];embankment
Verantwortung mit sich bringen;to come with baggage
Ich sehe überhaupt keinen Unterschied.;I don't see any difference.
Sie fielen um wie die Fliegen.;They went down like ninepins.
Er tut keiner Fliege etwas zuleide.;He wouldn't hurt a fly.
bis über beide Ohren verliebt sein;to be head over heels in love
Er mischte sich in die Unterhaltung.;He edged himself into the conversation.
wie ein Hund mit eingezogenem Schwanz;tail between his legs
in vielerlei Hinsicht;in many respects
ordentlich vorbereitet / geplant / nicht besonders aufregend;cut and dried
den Blick erwidern;to meet somebody's eye
Innenaufnahme;interior shot
Wer zum Teufel hat das gemacht?;Who the hell did that? fam
Inhaltsverzeichnis;table of contents
oder Ähnliches;or the like
am längeren Hebel sitzen;to be in the stronger position
Es ist nichts dabei!;There's nothing to it!
Ende der Ortschaft [Verkehrsschild];end of city limits
Dein Wunsch sei mir Befehl.;Your wish is my command.
Es wird immer schlimmer! / vom Regen in die Traufe kommen;Things are going from bad to worse!
Er hat Hummeln im Hintern!;He's got ants in his pants! fam
Wer andern eine Grube gräbt, fällt selbst hinein.;You can easily fall into your own trap.
Deine Chancen stehen schlecht. / Du bist im Nachteil.;The odds are against you.
Das wird dich teuer zu stehen kommen!;That will cost you dear!
jemandem Beine machen;to make somebody clear off / to make somebody get a move on
Es nützt nichts, wenn du weinst.;It's no good crying.
Ehrenschulden;a debt of honour
Schlüsse ziehen aus;to draw conclusions from
Tochtergesellschaft;subsidiary
Das bleibt unter uns.;That's between you and me and the lamppost.
unter dieser Bedingung;on that condition
aushändigen;to turn over something
gut betucht sein;not to be short of a bob or two
seinen Standpunkt fest behaupten;to stick to one's guns
Änderungen vorbehalten;subject to change
wild rumknutschen;to French kiss / to play tonsil tennis fam
in Ordnung bringen;to set to rights
ein Ohrwurm;a catchy tune
Du sollst nicht stehlen.;Thou shalt not steal.
wütend werden;to lose one's cool
unerlaubterweise;illicitly
jemandem zuvorkommen;to steal a march on someone
Kreisverkehr [Verkehrsschild];roundabout / traffic circle
eine verborgene Schwäche haben;to have feet of clay
um zum Ende zu kommen / um die Sache zu beenden;to come to an end
Du weißt, worauf ich hinaus will.;You know what I’m driving at.
in gewisser Hinsicht;in a way
Amortisationszeitraum;return of investment
Dann ist aber die Kacke am Dampfen!;Then the shit will really hit the fan! vul
jemanden beim Kragen packen;to take someone by the scruff of the neck
Er gab sein Bestes. / Er lief so schnell wie möglich.;He put his best foot forward.
Habe ich mich klar ausgedrückt?;Did I make myself clear?
weder Fisch noch Fleisch;neither flesh, fowl nor good red
einen Vogel haben;to have bats in the belfry
seine Spuren verwischen;to cover one's track
die Scherben unseres Glücks;the shattered remains of our happiness
Es liegt mir nichts mehr daran.;I don't care any more.
Tauschhandel;swap
angeschissen;buggered / fucked over / reamed out / screwed over vul
Jetzt wird es ernst.;The band begins to play.
Trinken Sie einen mit?;Would you join me in a drink?
Stau [Verkehrsschild];traffic jam
schlechter Seitenstreifen [Verkehrsschild];soft shoulder
Er hat in dieser Sache nichts zu sagen.;He has no say in the matter.
selbst dann;even so
sich etwas nicht zweimal sagen lassen;not to need to be told twice
Lass es nicht fallen!;Don't drop it!
Es tut mir Leid, aber Ihre Sendung war verspätet.;I'm sorry but your consignment has been delayed.
am Arsch der Welt;in the back of beyond
anscheißen;to screw someone fam
das Eisen schmieden, solange es heiß ist / aus dem Vollen schöpfen;to make hay while the sun shines
Schattenwirtschaft;shadow economy
leiden unter;to suffer from
einen Heidenspaß haben / seinen großen Tag haben;to have a field day
Ich entschuldige mich für den Fehler / die Unannehmlichkeit.;I apologise for the mistake / any inconvenience.
Er steht unter dem Pantoffel.;He is under petticoat government.
auf glühenden Kohlen;on pins and needles
so weit / bisher;so far
sich taub stellen;to turn a deaf ear to
Ich möchte zu Herrn Panther.;I need to see Mr. Panther.
Es ist nicht alles Gold, was glänzt.;All that glitters is not gold. / Beauty is only skin deep.
was auch immer geschieht;come what may
dumm / unverantwortlich;hare-brained
nichts wird Sie zurückhalten von;nothing will prevent you from
Schaumschläger;bullshitter
die Wahrheit erkennen;to see the light
Schieb es nicht auf die lange Bank!;Do it without delay!
Tacheles reden;to get down to brass tacks
einen schweren Stand haben;to be a tough act to follow
von oben bis unten;from top to bottom
Wenn der Berg nicht zum Propheten kommt, muss der Prophet zum Berg gehen.;If the mountain won't come to Mohammed, then Mohammed must go to the mountain.
aus dem Augenwinkel;from the corner of one's eye
jemandem die Suppe versalzen;to put a spoke in someone's wheel
Er stand da wie ein Ölgötze.;He stood there like a stuffed dummy.
ans Ruder kommen;to take over the helm
Lebenshaltungskosten;cost of living
Junggesellenabend;bachelor party / stag night
Es tut mir Leid, ich kann Ihnen nicht helfen.;I'm sorry, but I can't help you.
auf eigenen Füßen stehen;to be on one's own
das fünfte Rad am Wagen sein;to play gooseberry
ins Gras beißen;to bite the dust / to buy the farm
Das Wort ist mächtiger als das Schwert.;The word is mightier than the sword.
mit gleicher Münze heimzahlen;to pay back in kind
Nimm es an oder vergiss es!;Accept it or forget it!
an Grippe erkrankt sein;to be down with influenza
etwas aus dem Ärmel schütteln;to come up with something just like that / to pull something out of a hat
Der Geist ist willig, doch das Fleisch ist schwach.;The spirit is willing but the flesh is weak.
Lass uns sehen, dass wir hier wegkommen!;Let’s split this joint!
Das steht nicht in meiner Macht.;That's beyond my power.
Von dir habe ich die Nase voll!;I'm fed up with you!
bei jemandem anecken;to rub somebody up the wrong way
Den Teufel werde ich tun!;I’ll be damned if I will! fam
Lampenfieber haben;to have stage fright
Können Sie mir das schriftlich bestätigen?;Could you confirm that for me in writing?
zwei Wochen hintereinander;two weeks running
durch Zufall;accidentally
Kreuzung mit Vorfahrt von rechts [Verkehrsschild];intersection with right of way from the right
ein Einzelzimmer;a single room
im Laufe des Vormittags;in the course of the morning
zuständige Stelle;competent authority
die Schule schwänzen;to play hooky
Das kommt mir komisch vor.;That sounds funny to me.
es bringen;to cut the mustard
messerscharf schlussfolgern;to reason closely
einfach nur das Beste;simply the best
quirliger Mensch;live wire
durch Zufall entdecken;to light upon
