girl Friday / gofer / handyman / utility man;Mädchen für alles
How much does a single room cost?;Wie teuer ist ein Einzelzimmer?
a splitting headache;starke Kopfschmerzen
Take your choice! / Make your choice!;Treffen Sie Ihre Wahl!
ifs and buts;wenn und aber
to bleat;blöken
Let's drop the subject.;Lassen wir das Thema fallen.
wishy-washy / namby-pamby;ohne Saft und Kraft
What's in a name?;Namen sind Schall und Rauch.
to make a clean sweep;reinen Tisch machen
Don't be cross with me any more / any longer!;Sei mir nicht mehr böse!
to tread on someone's toes;jemandem auf den Schlips treten
He is on his last legs.;Er pfeift auf dem letzten Loch.
genuine eau de Cologne;echt Kölnisch Wasser
to be on the safe side;ganz sicher gehen
to abandon a position;eine Position aufgeben
I'm just about to drop.;Ich bin zum Umfallen müde.
to know one's stuff / to know one's onions;sattelfest sein
to withdraw;einen Rückzieher machen
by wire;telegraphisch / über Land
Let's hope for the best!;Wir wollen das beste hoffen!
to earn a bite on the side;ein Zubrot verdienen
to stir up a hornet's nest;in ein Wespennest stechen
That hits the headlines.;Das macht Schlagzeilen.
Get ready!;Mach dich fertig!
in a good light;in günstigem Licht
to be the guinea-pig;das Versuchskaninchen sein
to lose the thread;den Faden verlieren
to serve its purpose;seinen Zweck erfüllen
global trade;Welthandel
to be in a commanding position;Befehlsbefugnis haben / stark in Führung liegen
to take a rise out of somebody;jemanden lächerlich machen
to get hold of the wrong end of the stick;etwas in den falschen Hals bekommen
somebody's mouth is watering;jemandem läuft das Wasser im Munde zusammen
A burnt child dreads the fire. / Once bitten, twice shy.;Ein gebranntes Kind scheut das Feuer.
I regret to say;ich bedaure, sagen zu müssen
to adore;über alles bewundern / über alles lieben
at that time;damals / zu jener Zeit / zu dieser Zeit
I don't know what got into me!;Mich muss wohl der Teufel geritten haben!
to let the cat out of the bag;die Katze aus dem Sack lassen / ein Geheimnis lüften
easier said than done;leichter gesagt als getan
at your disposal;zu Ihrer Verfügung
Birds of a feather flock together.;Gleich und gleich gesellt sich gern.
He is within a whisker of achieving it.;Er ist dabei, es zu erreichen.
Valentine's Day;Valentinstag
to decide someone to do something;jemanden zu etwas bestimmen
I can't stand it!;Ich halte es nicht aus! / Ich kann es nicht ausstehen!
That's throwing good money after bad.;Das ist hinausgeworfenes Geld.
a busman's holiday;(ein Urlaubstag, an dem man wie sonst arbeitet)
gross domestic product;Bruttoinlandsprodukt
toilet break / toilet stop fam;Pinkelpause
to clutch at a straw;sich an einem Strohhalm festklammern
to be a re-hash;ein Abklatsch von etwas sein
Beauty is in the eye of the beholder.;Über Geschmack lässt sich streiten.
Fuck off! / Kiss my ass! / You can kiss my ass! vul;Du kannst mich am Arsch lecken!
to cook the books;Bücher fälschen
I'm sorry, there is no tea left.;Es tut mir Leid, es ist kein Tee mehr übrig.
Beat it! fam;Mach die Fliege!
tickled to death;äußerst amüsiert
to be frightened of one's own shadow;überängstlich sein
She was dressed in a white coat.;Sie trug einen weißen Mantel.
to feather one's nest / to feather one's own nest;seine Schäfchen ins Trockene bringen
to raise one's voice;lauter werden / schreien
to feel sorry;bedauern
to feel ill at ease;sich nicht wohl in seiner Haut fühlen
commemorative coin;Gedenkmünze
for chicken feed;für ein' Appel und ein Ei / für fast gar nichts
Can you spare a minute?;Hast du eine Minute Zeit?
next to;neben / bei
Fair is fair.;Recht muss Recht bleiben.
feminine wiles;die Waffen einer Frau
a hasty decision;ein vorschneller Entschluss
Dog don't eat dog.;Eine Krähe hackt der anderen kein Auge aus.
bugger vul;Scheißkerl
to sing the Magnificat at matins;etwas zur falschen Zeit tun
Everything is going to be alright.;Alles wird gut.
to temper the wind to the shorn lamb;das schwächste Glied in der Kette berücksichtigen
as clear as mud;klar wie Kloßbrühe
to crack a bottle;eine Flasche köpfen
dead or alive;tot oder lebendig
He rose with the lark.;Er ist sehr früh aufgestanden.
The feeling's mutual.;Das beruht auf Gegenseitigkeit.
to keep something on ice;eine Sache auf Eis legen
That’s a sensible idea.;Das ist ein vernünftiger Gedanke.
to cope with a problem;mit einem Problem fertig werden
country bumpkin fam;Landei
Keep your pecker up!;Halt die Ohren steif!
My number is 0221 234 5678, extension 9.;Meine Nummer ist 0221 234 5678, Durchwahl 9.
to the point;treffend
the Ten Commandments;die Zehn Gebote
to take note of something;etwas zur Kenntnis nehmen
I'm afraid I can't make the meeting on Wednesday.;Ich fürchte, ich muss das Treffen am Mittwoch absagen.
general dogsbody;Faktotum / Mädchen für alles
a bit of a yawn;zum Gähnen langweilig
The plane arrives at 1500 local time.;Das Flugzeug kommt um 15 Uhr Ortszeit an.
to assure one's position;seine Position festigen
to take for granted;als Tatsache hinnehmen / voraussetzen
Out of sight, out of mind.;Aus den Augen, aus dem Sinn.
as snug as a bug in a rug;wie die Made im Speck
a shot in the dark;ein Schuss ins Blaue
to go green with envy;vor Neid platzen
to no purpose;umsonst
helter-skelter;holter-die-polter
I don't want that much.;Ich möchte nicht so viel.
He must be talking to Elvis!;Er sieht Gespenster!
to think in stereotypes / to think in rigid categories;(Schubladendenken)
Business before pleasure!;Erst die Arbeit, dann das Vergnügen!
Could you ask him / her to call me back, please?;Kann er / sie mich bitte zurückrufen?
to lead off;den Anfang machen
to go to bed / to turn in;ins Bett gehen
to be out of pocket;finanzielle Verluste erleiden
Better late than never!;Besser spät als gar nicht!
He who makes no mistakes, makes nothing.;Wer nichts macht, macht nichts verkehrt.
Make the most of it!;Mach das beste draus!
He never takes a chance.;Er geht nie ein Risiko ein.
All hell's gonna break lose! / The shit's gonna hit the fan! vul;Der Teufel wird los sein!
to put the skids under somebody;jemandem den Marsch blasen
to fish in troubled waters;im Trüben fischen
coward;Angsthase / Feigling / Hasenfuß / Memme
icily;mit eisiger Miene
I do not object!;Ich habe nichts dagegen!
to go to any lengths;alles nur Erdenkliche tun
I should like to have a look at ...;Ich möchte gerne mal ... ansehen.
to give rein;die Zügel locker lassen
That's small comfort.;Das ist ein schwacher Trost.
to have a bad cold;eine schlimme Erkältung haben
to put to the proof;testen
Please remind me to phone back.;Bitte erinnern Sie mich daran, dass ich zurückrufe.
Thou shalt honor thy father and thy mother that thy days may be long upon the land which the LORD thy God giveth thee.;Du sollst deinen Vater und deine Mutter ehren, auf dass dirs wohl gehe, und du lange lebest auf Erden.
enclosed please find;als Anlage sende ich Ihnen
to bite the hand that feeds you;den Ast absägen, auf dem man sitzt
to kiss the dust;abkratzen
Would you like to leave a message?;Möchten Sie eine Nachricht hinterlassen?
A bashful cat makes a proud mouse.;Eine scheue Katze macht eine stolze Maus.
double curve;Doppelkurve [Verkehrsschild]
into the bargain;als Zugabe / noch dazu / obendrein
stated at the lower of cost;bewertet zu Herstellungskosten
Wild horses wouldn't make me do it!;Keine zehn Pferde bringen mich dazu!
I'm sorry, I don't speak English very well.;Es tut mir Leid, ich spreche nicht sehr gut Englisch.
Like it or lump it! / Take it or leave it!;Friss oder stirb!
to be fussy about clothes;sehr wählerisch sein bei Kleidern
It won’t take a minute!;Es dauert nicht lange! / Komme sofort!
to get wind of;spitz kriegen / in Erfahrung bringen
be beside oneself with joy;vor Freude ganz aus dem Häuschen sein
Damn it! / Darn it! fam;Verflucht! / Verdammt!
to be going downhill;auf dem absteigenden Ast sein
A miss is as good as a mile!;Knapp daneben ist auch vorbei!
to ginger someone up;jemanden zum Arbeiten bringen
not to have a clue;keine Ahnung haben
a roaring trade;ein Bombengeschäft
nothing out of the ordinary;nichts Ungewöhnliches
to throw one's weight around;den großen Macker markieren
She's not having any of it.;Sie will nichts davon hören.
at the moment;im Augenblick / augenblicklich
A penny for your thoughts!;Woran denkst du? / Ich würde gerne wissen, was du denkst!
Let sleeping dogs lie!;Schlafende Hunde soll man nicht wecken! / Stochere nicht im Bienenstock!
at a stretch;ohne Unterbrechung
It adds up.;Es läppert sich zusammen.
with an eye to;mit Rücksicht auf
for sale;zum Verkauf / zu verkaufen
to spend a penny;mal verschwinden zur Toilette
They get on well.;Sie kommen gut miteinander aus.
to seize the opportunity;die Gelegenheit nutzen
to be cross with someone;jemandem böse sein
to keep pace with;Schritt halten mit
to drive into a corner;in die Ecke treiben
to take in the late spots;alle Nachtlokale besuchen
God damn! fam;Verdammt!
to have a mind to ...;Lust haben zu ...
to be talking to a brick wall;gegen eine Wand reden
to put ideas into somebody's head;jemandem Flausen in den Kopf setzen
to be dear to someone's heart;jemandem ans Herz gewachsen sein
shot-gun wedding;Zwangsehe
cold as ice;kalt wie eine Hundeschnauze
Easy does it!;Lass dir Zeit!
to be used to;gewohnt sein an
to join forces with someone;seine Kräfte mit jemandem vereinigen
to move in diplomatic circles;sich auf internationalem Parkett bewegen
or other similar documents;oder andere ähnliche Dokumente
Don't rush me!;Dräng mich nicht!
to put some oomph into it;Dampf dahinter machen
a case of dog eat dog;eine Sache des Ellbogengebrauchs
to put false colors upon someone;jemanden in Misskredit bringen
to make up for the damage;den Schaden ersetzen
Would you like me to send you some of our samples?;Möchten Sie, dass ich Ihnen einige unserer Proben schicke?
Why, certainly!;Aber selbstverständlich!
birthmark;Muttermal
a full-time job;eine Ganztagsarbeit
laid back;gelassen
to jump out of the frying pan into the fire;vom Regen in die Traufe kommen
He showed a clean pair of heels.;Er hat sich aus dem Staub gemacht.
to be the life and soul of the party;der Mittelpunkt des Festes sein
to put someone through his paces;jemanden auf Herz und Nieren prüfen
to be poles apart;es liegen Welten dazwischen
You touched his weak spot.;Du bist auf seine schwache Seite gestoßen.
Thou shalt not take the name of the LORD thy God in vain.;Du sollst den Namen deines Gottes nicht unnützlich führen.
of no account;bedeutungslos
It’s an ill bird that fouls its own nest.;Das eigene Nest beschmutzt man nicht.
That may be so.;Das mag wohl so sein / stimmen.
They are no different from anybody else.;Andere kochen auch nur mit Wasser.
in the bag;unter Dach und Fach
Numbers;das vierte Buch Mose / Numeri
with mixed feelings;mit einem lachenden und einem weinenden Auge
tongue in cheek;ironisch
to be as old as the hills;einen langen Bart haben / steinalt sein
to be few sandwiches short of a picnic / not to be playing with a full deck / to be wrong in the garret;nicht alle Tassen im Schrank haben
to keep in check;zügeln / in Grenzen / Schranken halten
in lieu of;anstelle von
He spoke through a hole in his hat.;Er redete großen Unsinn daher.
I'm afraid I can't make it then.;Ich fürchte, ich muss dann absagen.
That doesn't exist!;So was gibt es nicht!
to give somebody the benefit of the doubt;im Zweifel für den Angeklagten sein
long-winded;langatmig
in the doghouse / in a tight spot;in Schwierigkeiten
to use something up;etwas aufbrauchen
to have a day off;einen Tag frei haben / dienstfrei haben
How much is the sweater?;Was kostet der Pulli?
He poured oil on troubled water.;Er beruhigte die Gemüter.
to cook up a story;eine Geschichte erfinden
to swallow the bitter pill;die bittere Pille schlucken
nuts;absolut alles
in strict confidence;streng vertraulich
to come under;in die Schublade stecken / klassifiziert werden als
Get well soon!;Gute Besserung!
to get off lightly;mit einem blauen Auge davonkommen
neck and neck;Kopf an Kopf
The menu, please!;Die Speisekarte bitte!
All good things come in threes.;Aller guten Dinge sind drei.
I may as well pack it all in.;Dann kann ich mir einen Strick nehmen.
Come and see me some time!;Besuch mich mal!
with the courage of despair;mit dem Mut der Verzweiflung
out of print;vergriffen
That's hardly surprising.;Das überrascht mich nicht / kaum.
The enemy of my enemy is my friend!;Wenn zwei sich streiten, freut sich der dritte!
the voice of reason;die Stimme der Vernunft
What's the price of the flight at the moment?;Was kostet der Flug zur Zeit?
well-known sayings;geflügelte Worte
like a fish out of water;fehl am Platz / ungeschickt
to be out of cash;nicht gut bei Kasse sein / nicht flüssig sein
to die laughing / to die of laughter;sich totlachen
I helped myself to another drink.;Ich habe mir noch etwas zu trinken genommen.
rough surface;unebene Fahrbahn [Verkehrsschild]
to talk big;große Töne spucken
That's not funny!;Da gibt es gar nichts zu lachen!
Take care of the pennies, and the pounds will look after themselves!;Wer den Pfennig nicht ehrt, ist des Talers nicht wert!
He is off his chump.;Er hat einen Sprung in der Schüssel. / Er hat einen Dachschaden.
all sorts of things;alles mögliche
not at all;überhaupt nicht / nichts zu danken
plus or minus;zuzüglich oder abzüglich
to gossip / to tattle;tratschen
to get ahead;Karriere machen
First come, first served!;Wer zuerst kommt, mahlt zuerst!
to put a stop to something;einer Sache einen Riegel vorschieben
to see eye to eye;übereinstimmen
Suit yourself!;Mach, wie du meinst!
Are you drunk or something?;Bist du betrunken oder was?
love;alles Liebe [Briefschluss]
Could you please explain that to me?;Könnten Sie mir das bitte erklären?
to be on one's last legs;auf dem letzten Loch pfeifen / auf dem Zahnfleisch gehen
to drop a brick / to put one's foot in one's mouth;ins Fettnäpfchen treten
to entail / to implicate / to involve;mit sich bringen
Can I help you?;Wie kann ich Ihnen helfen?
I welcome you on behalf of;ich begrüße Sie im Namen von
You can't make a silk purse out of a sow's ear.;Aus nichts wird nichts.
to be capable of chewing up logs of wood and spitting chips;wutentbrannt sein
to rot in hell;in der Hölle schmoren
Sod you! slang;Leck mich am Arsch!
to be in a cold sweat;Blut und Wasser schwitzen
All hat and no cattle!;Große Klappe und nichts dahinter!
as sparks fly upwards;mit allergrößter Sicherheit
to be virtually certain;sich so gut wie sicher sein
hickie / love bite fam;Knutschfleck
crowning;alles überbietend
a mis-matched couple;ein ungleiches Paar
to put a hat on a hen;etwas Unmögliches versuchen
filthy swine / dirty bastard slang;Drecksau / Dreckskerl
special delivery;per Eilboten
It's not much use.;Es nützt nicht viel.
to take a hint;einen Wink verstehen
to screw up one's courage;allen Mut zusammennehmen
Have you any money on you?;Hast du Geld bei dir?
chatterbox fam;Labertasche / Plappermaul
grand;großartig / prächtig / herrlich / toll
to take French leave;ohne Erlaubnis wegbleiben
backstage / behind the scenes;hinter den Kulissen
to go to sleep;schlafen gehen
He is the cat among the pigeons.;Er ist ein ungebetener Eindringling. / Er ist ein Störenfried.
high-handed / high and mighty;arrogant
Once upon a time ...;Es war einmal ...
to be scared stiff;zu Tode erschrocken sein
to be at large;auf freiem Fuß sein
Keep this private!;Behalte das für dich!
Handle with care!;Bitte vorsichtig behandeln!
My heart is in my boots.;Das Herz ist mir in die Hose gerutscht.
to be high and mighty;hochnäsig sein
government by petticoat fam;Weiberherrschaft
to call the tune;den Ton angeben
to stretch things a bit;übers Ziel hinausschießen
a queer card;ein Exzentriker
to be in dead low water;sehr knapp bei Kasse sein
It was like a bolt from the blue.;Es kam wie ein Blitz aus heiterem Himmel.
You can’t teach an old dog new tricks.;Der Mensch ist ein Gewohnheitstier.
I'm sorry to keep you waiting.;Es tut mir Leid, dass Sie warten müssen.
Work ennobles the soul.;Arbeit adelt.
as blind as a bat;sehr kurzsichtig
exchange traded option;börsengehandelte Option
free-handed;großzügig
You ought to have known that!;Das hättest du eigentlich wissen müssen!
to eat like a bird;essen wie ein Spatz
to give as good as one gets;es jemanden mit gleicher Münze heimzahlen
all-dominant;alles bestimmend / alles beherrschend / alles entscheidend
He had let himself out on a limb.;Er hat sich in eine prekäre Lage gebracht.
One swallow doesn't make a summer.;Eine Schwalbe macht noch keinen Sommer.
blackmail;Erpressung
to be blind;Tomaten auf den Augen haben
rural saying;Bauernregel
to strike a happy medium;zu einem Kompromiss kommen
Oh boy!;Au Mann! / Herrje!
not to make head or tail of something;sich keinen Reim auf etwas machen können / aus etwas nicht klug werden
to be a servant of two masters;Diener zweier Herren sein
as much as;soviel wie
Don't get upset!;Reg dich bloß nicht auf!
henpecked husband;Pantoffelheld
or any other causes;oder irgendwelche andere Ursachen
Looking good!;Alles in Ordnung!
to tighten one's belt;den Gürtel enger schnallen
to trip somebody up;jemandem ein Bein stellen
I made my point.;Ich habe meinen Standpunkt dargelegt.
to be all ears;ganz Ohr sein
First beer then wine is fine, but wine then beer, oh dear!;Wein auf Bier, das rat ich dir, Bier auf Wein, das lass sein!
I'd like to book a flight to London.;Ich möchte gerne einen Flug nach London buchen.
to give someone a run for his money;es jemandem alles andere als leicht machen
A bad penny always turns up.;Einen Mörder treibt es immer zum Tatort zurück.
twice as much;noch einmal soviel
Like father like son.;Wie der Vater so der Sohn.
I'm anxious to know ...;Mir liegt sehr daran, zu erfahren ...
over all;über alles
It was touch-and-go whether I passed my exams.;Es stand auf des Messers Schneide, ob ich die Prüfung bestehe.
to drink like a fish;saufen wie ein Loch
first-class / first rate;erstklassig
I have no doubt.;Ich habe keine Zweifel.
asshole vul;Arschloch
to be on a sticky wicket;sich auf schwankendem Boden befinden / sich auf unsicherem Terrain bewegen
in whole or in part;im Ganzen oder zum Teil
to be on the tip of one’s tongue;auf der Zunge liegen
It was a dog's breakfast.;Es war für die Katz.
to be a pompous ass / to be a stuffed shirt vul;ein Wichtigtuer sein
to be doomed to failure;zum Scheitern verurteilt sein
Have fun!;Viel Spaß!
even though;wenn auch / obwohl
specimen;Musterexemplar / Einzelprobe / tech. Prüfkörper / Probe
a three-storey building;ein dreistöckiges Haus
all-consuming;alles verzehrend
It will cost a packet.;Das wird extrem teuer sein.
gross assets;Bruttovermögen
Stop fussing!;Sei nicht so nervös!
to help somebody back on his feet;jemandem wieder auf die Beine helfen
to get one’s shirt out;in Rage geraten
Would you come this way please?;Würden Sie bitte hier entlang kommen!
to pin someone's ears back;jemanden schlagen
So much the worse!;Um so schlimmer!
It's enough to make a cat laugh! / That gives one a horse laugh!;Da lachen ja die Hühner!
yield right of way;Vorfahrt gewähren [Verkehrsschild]
to be down on one's uppers;am Hungertuch nagen
I'm not standing for this!;Das dulde ich nicht!
or as the case may be;oder dergleichen
last night;gestern Abend
It’s a shame!;Es ist eine Schande!
Opposites attract.;Gegensätze ziehen sich an.
He rubbed it under my nose.;Er rieb es mir unter die Nase.
to display one's charms / to show what one has got;nicht mit Reizen geizen
The die is cast.;Die Würfel sind gefallen.
to take a broad view;eine großzügige Auffassung vertreten
I would like rather ...;Ich würde / möchte lieber ...
We left no stone unturned.;Wir haben nichts unversucht gelassen.
Could you speak more slowly, please?;Könnten Sie bitte etwas langsamer sprechen?
Over my dead body!;Nur über meine Leiche!
make or break / pass-fail;alles oder nichts
not to see the wood for the trees;den Wald vor lauter Bäumen nicht sehen
to leave word with someone;eine Nachricht hinterlassen
parish;Kirchengemeinde
to have both feet on the ground;mit beiden Beinen im Leben stehen
He can get fucked! / He can get knotted! vul;Er kann mich mal am Arsch lecken!
papacy;Papsttum
to set an example;ein Beispiel geben
on board ship;an Bord
What gives you that idea?;Wie kommst du darauf?
Where there is a will there is a way.;Wo ein Wille ist, ist auch ein Weg.
to weigh on one's mind;(sich gedanklich mit etwas) beschäftigen / belasten
to bang one's head against a brick wall;mit dem Kopf gegen die Wand rennen
to get in touch with;sich in Verbindung setzen mit
to get into a scrape;in Schwierigkeiten geraten
to lay claim to something;auf etwas Anspruch erheben
to get rid of somebody;jemanden aus dem Weg räumen
to run wild;verwildern / wild wachsen
to be gifted;mit außergewöhnlichen Fähigkeiten ausgestattet sein
to be dashed to the ground;am Boden zerstört sein
He kept mum about the matter.;Er schwieg sich über die Sache aus.
to stand there like a stuffed dummy;wie Ölgötzen dastehen
a double room;ein Doppelzimmer
to define precisely;genau bestimmen
the scum of the earth;der Abschaum der menschlichen Gesellschaft
It’s smashing!;Das ist ja phantastisch / prima!
as easy as pie;babyleicht
in particular;insbesondere
to raise one's eyebrows;die Stirn runzeln
to put the make on someone / to hit on someone;jemanden anbaggern / jemanden anmachen
path of priority road;Verlauf der Vorfahrtstraße [Verkehrsschild]
to be out of a job at the moment;zur Zeit arbeitslos sein
what you may call it;wie es auch immer heißt / Dingsda / wie heißt das noch
hexagonal;sechseckig
to get a grind on one;jemandem einen Streich spielen
to be at a loss;auf dem Schlauch stehen
There is room for improvement.;Das ist verbesserungsfähig. / Das ist nicht ganz einwandfrei.
Don't shout at me!;Schrei mich nicht so an!
to put someone in the picture;jemanden ins Bild setzen / jemanden von etwas in Kenntnis setzen
there's not room to swing a cat;es ist so eng, dass man sich nicht umdrehen kann
Do you take Visa?;Nehmen Sie Visa?
to praise to the skies;in den Himmel loben
to make no fuss about something;nicht viel Aufhebens machen um etwas
As far as I am concerned, the matter is closed.;Für mich ist das Thema erledigt.
for no reason at all;für nichts und wieder nichts
More haste less speed!;Eile mit Weile! / Hast bricht Beine!
walk on air;glücklich sein
to a T;genau
like a slap in the face;wie eine kalte Dusche
at the drop of a hat / unhesitatingly / without hesitation;ohne zu zögern
You get out what you put in.;Wie man in den Wald hineinruft, so schallt es heraus.
from this it follows that;daraus folgt, dass
vicious circle;Teufelskreis
delivered free;frei Haus
all-in;alles inbegriffen
to discover / find a mistake;einen Fehler entdecken / finden
all night long;die ganze Nacht lang
within the next two days;in den nächsten zwei Tagen
to be blinkered / to have tunnel vision;Scheuklappen vor den Augen haben
end of speed limit;Ende der Geschwindigkeitsbegrenzung [Verkehrsschild]
road narrows;verengte Fahrbahn [Verkehrsschild]
position;Arbeitsplatz / Arbeitsstelle / Ort / Platz / Lage / Situation / Standort / Standpunkt / Meinung
to run after;hinterherlaufen
crosswind;Seitenwind [Verkehrsschild]
Don't fail to go there!;Versäumen Sie nicht hinzugehen!
Don't hold your breath!;Warte gar nicht erst darauf, dass es passiert!
Go to hell! fam;Geh zum Teufel! / Scher dich zum Teufel! / Hol dich der Teufel!
to be thick-skinned;ein dickes Fell haben / etwas aushalten können
to get into hot water;in Teufels Küche kommen
to be as happy as a pig in muck;sehr glücklich sein / sich freuen wie ein Schneekönig
off limits;Zutritt verboten
whether instructed or not;ob beauftragt oder nicht
I'll call back later.;Ich rufe später zurück.
Happy belated birthday!;Herzlichen Glückwunsch nachträglich!
Good heavens!;Du lieber Himmel! / Um Himmels Willen!
I love you!;Ich liebe dich!
Don't be so crude!;Sei nicht so primitiv!
Do you see any green in my eye?;Hältst du mich für einen Dummkopf?
to be in a jam;in der Patsche sitzen
Search me!;Frag mich etwas Leichteres!
party-pooper fam;Partymuffel / Spaßbremse / Spielverderber
dope / twerp / twit;Dussel
That's the other half of the bargain.;Das ist die andere Seite des Geschäfts.
It's more blessed to give than receive.;Geben ist seliger denn Nehmen.
plodder;Arbeitstier / Streber
That is just wishful thinking.;Da ist der Wunsch der Vater des Gedanken.
to have a clear conscience;ein reines Gewissen haben
to have a fit;einen Wutanfall bekommen
You should use your brain to save your legs!;Ordnung ist das halbe Leben!
to need a good slice of luck;es gehört eine Portion Glück dazu
It's no picnic.;Das ist kein Honigschlecken.
to bring to light;ans Licht bringen
to drive somebody up the wall / to get up someone's nose / to get on one's tits slang;jemandem auf den Wecker gehen
Don't look at that!;Schau da nicht hin!
to enter one's head;in den Sinn kommen
to ask for the moon;das Unmögliche verlangen
to score an own goal;ein Eigentor schießen
wild guess;blinde Vermutung
It's nothing to write home about.;Damit lockt man keinen Hund vorm Ofen hervor. / Das ist nichts Besonderes.
to have one foot in the grave;mit einem Fuß im Grab stehen / mit einem Bein im Grab stehen
The name slipped my mind.;Der Name ist mir entfallen.
to be only a cog in the works;ein Rädchen im Getriebe sein
His luck did not last.;Sein Glück war nicht von Dauer.
I will never forget that in my life / to the end of my life.;Ich werde das mein Leben lang nicht vergessen.
to be all excited / to be beside oneself / to have kittens;ganz aus dem Häuschen sein
You shouldn't do that!;Das sollst du nicht tun!
disgusting;abscheulich / ekelhaft / empörend
And I am left holding the baby!;Und ich bin der Angeschmierte!
one meter above sea level;ein Meter über dem Meeresspiegel
to be in charge of something;verantwortlich sein für etwas / etwas leiten
earnings;Einkommen
How am I to know, I'm not psychic!;Das kann ich doch nicht riechen!
to scrap something;etwas verschrotten
to be in low water;auf dem Trockenen sitzen
How come?;Warum? / Wie ist das passiert? / Wie kommt es? / Wieso?
Christmas comes but once a year!;Man muss die Feste feiern, wie sie fallen!
to be pushing up the daisies;die Radieschen von unten anschauen / die Radieschen von unten wachsen sehen
Thou shalt remember the sabbath day, to keep it holy.;Du sollst den Feiertag heiligen.
to be on the verge of madness;am Rande des Wahnsinns stehen
Ready, set, go!;Achtung, fertig, los! / Auf die Plätze, fertig, los!
I missed the message.;Ich wusste nicht, worum es ging / was gemeint war.
to be the pick of the bunch;das beste Pferd im Stall sein
to send somebody to his doom;jemanden ans Messer liefern
to stick to the point;nicht abschweifen / bei der Sache bleiben
to open a position;eine Position aufbauen
embankment;Ufer [Verkehrsschild]
to come with baggage;Verantwortung mit sich bringen
I don't see any difference.;Ich sehe überhaupt keinen Unterschied.
They went down like ninepins.;Sie fielen um wie die Fliegen.
He wouldn't hurt a fly.;Er tut keiner Fliege etwas zuleide.
to be head over heels in love;bis über beide Ohren verliebt sein
He edged himself into the conversation.;Er mischte sich in die Unterhaltung.
tail between his legs;wie ein Hund mit eingezogenem Schwanz
in many respects;in vielerlei Hinsicht
cut and dried;ordentlich vorbereitet / geplant / nicht besonders aufregend
to meet somebody's eye;den Blick erwidern
interior shot;Innenaufnahme
Who the hell did that? fam;Wer zum Teufel hat das gemacht?
table of contents;Inhaltsverzeichnis
or the like;oder Ähnliches
to be in the stronger position;am längeren Hebel sitzen
There's nothing to it!;Es ist nichts dabei!
end of city limits;Ende der Ortschaft [Verkehrsschild]
Your wish is my command.;Dein Wunsch sei mir Befehl.
Things are going from bad to worse!;Es wird immer schlimmer! / vom Regen in die Traufe kommen
He's got ants in his pants! fam;Er hat Hummeln im Hintern!
You can easily fall into your own trap.;Wer andern eine Grube gräbt, fällt selbst hinein.
The odds are against you.;Deine Chancen stehen schlecht. / Du bist im Nachteil.
That will cost you dear!;Das wird dich teuer zu stehen kommen!
to make somebody clear off / to make somebody get a move on;jemandem Beine machen
It's no good crying.;Es nützt nichts, wenn du weinst.
a debt of honour;Ehrenschulden
to draw conclusions from;Schlüsse ziehen aus
subsidiary;Tochtergesellschaft
That's between you and me and the lamppost.;Das bleibt unter uns.
on that condition;unter dieser Bedingung
to turn over something;aushändigen
not to be short of a bob or two;gut betucht sein
to stick to one's guns;seinen Standpunkt fest behaupten
subject to change;Änderungen vorbehalten
to French kiss / to play tonsil tennis fam;wild rumknutschen
to set to rights;in Ordnung bringen
a catchy tune;ein Ohrwurm
Thou shalt not steal.;Du sollst nicht stehlen.
to lose one's cool;wütend werden
illicitly;unerlaubterweise
to steal a march on someone;jemandem zuvorkommen
roundabout / traffic circle;Kreisverkehr [Verkehrsschild]
to have feet of clay;eine verborgene Schwäche haben
to come to an end;um zum Ende zu kommen / um die Sache zu beenden
You know what I’m driving at.;Du weißt, worauf ich hinaus will.
in a way;in gewisser Hinsicht
return of investment;Amortisationszeitraum
Then the shit will really hit the fan! vul;Dann ist aber die Kacke am Dampfen!
to take someone by the scruff of the neck;jemanden beim Kragen packen
He put his best foot forward.;Er gab sein Bestes. / Er lief so schnell wie möglich.
Did I make myself clear?;Habe ich mich klar ausgedrückt?
neither flesh, fowl nor good red;weder Fisch noch Fleisch
to have bats in the belfry;einen Vogel haben
to cover one's track;seine Spuren verwischen
the shattered remains of our happiness;die Scherben unseres Glücks
I don't care any more.;Es liegt mir nichts mehr daran.
swap;Tauschhandel
buggered / fucked over / reamed out / screwed over vul;angeschissen
The band begins to play.;Jetzt wird es ernst.
Would you join me in a drink?;Trinken Sie einen mit?
traffic jam;Stau [Verkehrsschild]
soft shoulder;schlechter Seitenstreifen [Verkehrsschild]
He has no say in the matter.;Er hat in dieser Sache nichts zu sagen.
even so;selbst dann
not to need to be told twice;sich etwas nicht zweimal sagen lassen
Don't drop it!;Lass es nicht fallen!
I'm sorry but your consignment has been delayed.;Es tut mir Leid, aber Ihre Sendung war verspätet.
in the back of beyond;am Arsch der Welt
to screw someone fam;anscheißen
to make hay while the sun shines;das Eisen schmieden, solange es heiß ist / aus dem Vollen schöpfen
shadow economy;Schattenwirtschaft
to suffer from;leiden unter
to have a field day;einen Heidenspaß haben / seinen großen Tag haben
I apologise for the mistake / any inconvenience.;Ich entschuldige mich für den Fehler / die Unannehmlichkeit.
He is under petticoat government.;Er steht unter dem Pantoffel.
on pins and needles;auf glühenden Kohlen
so far;so weit / bisher
